"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"10487",62615,"The Office","1","4","Pam","Okay, umm... that would be Meredith.",1,"female",626,2005,5,"2002-2005"
"10488",465811,"Friends","9","23","Phoebe","(to Mike) Ok Mike, better come back Mike, better come back.",1,"female",46581,2003,10,"2002-2005"
"10489",186014,"The Office","2","3","Angela","I do play games. I sing and I dangle things in front of my cats. I play lots of games. Just not at work.",1,"female",1860,2005,23,"2002-2005"
"10490",151214,"How I met your mother","01","08","Lily","I don't know. Um, over the piano?",1,"female",1512,2005,6,"2002-2005"
"10491",264015,"The Office","2","6","Pam","It's just out there, you...",1,"female",2640,2005,4,"2002-2005"
"10492",449131,"Friends","9","18","Rachel","Ok, well Monica, suppose one of your ""special"" tickets win? How are you gonna feel when you win the lottery and you lose all your friends?",1,"female",44913,2003,25,"2002-2005"
"10493",518922,"Frasier","11","21","Frasier","Yes, it-it is.  That's because this is the hand that I fell in love with.  A hand too... too perfect for, uh... the profanity of gold or-or platinum.After all, what diamond could possibly rival the sparkle in those eyes?",0,"male",51892,2004,40,"2002-2005"
"10494",525292,"Frasier","11","24","Ronee","Hey, wait a minute!  Why don't we just get married here? I mean, we've got the rings, and-and the preacher...",1,"female",52529,2004,20,"2002-2005"
"10495",489332,"Frasier","11","8","Daphne","How can you be so calm?",1,"female",48933,2003,5,"2002-2005"
"10496",63314,"How I met your mother","01","03","Barney","Could have licked the Liberty Bell.",0,"male",633,2005,5,"2002-2005"
"10497",488241,"Friends","10","9","Phoebe","Oh! okay. Wait, are we in Joey's imagination?",1,"female",48824,2004,7,"2002-2005"
"10498",483181,"Friends","10","7","Monica","So that was the baby's room. (They come out and Chandler throws Joey behind the couch and puts his foot on him. Monica looks at Chandler)",1,"female",48318,2003,25,"2002-2005"
"10499",436334,"Frasier","10","1","Niles","I'm not talking to you.",0,"male",43633,2002,4,"2002-2005"
"10500",437644,"Frasier","10","1","Daphne","""Okay, you go""?  I, Daphne Moon, do...  I'm sorry, this is wrong.  I can't stand here and rattle off a bunch of words that don't mean anything anymore. I can't go through with this.",1,"female",43764,2002,36,"2002-2005"
"10501",499382,"Frasier","11","12","Gil","Thieves!  Brigands!  I had three-and-a-half ounces of sashimi- grade ahi in the fridge and one of you has stolen it.",0,"male",49938,2004,21,"2002-2005"
"10502",458033,"Frasier","10","13","Frasier","You were singing ""My Dad Is the Gweatest Dad.""",0,"male",45803,2003,8,"2002-2005"
"10503",443541,"Friends","9","16","Monica","Well you know it's just like living with a girl. Only they don't steal your makeup. Unless they're playing ""This is what my sister would look like"" (Looks at Chandler)",1,"female",44354,2003,29,"2002-2005"
"10504",431311,"Friends","9","8","Chandler","Nope... (Monica walks in) Hey... so I'm gonna... put the plates back. You know, I think you were right, I don't think we should use these plates again for a looong time.",0,"male",43131,2002,31,"2002-2005"
"10505",44289,"Friends","9","15","Ross","I see. You didn't happen to tell",0,"male",44289,2003,6,"2002-2005"
"10506",450033,"Frasier","10","8","Roz","They usually just take singles.",1,"female",45003,2002,4,"2002-2005"
"10507",486181,"Friends","10","8","Joey","Hey! I'm getting a little tired of this okay? We said we're sorry. It's Thanksgiving for Pete's sakes! A day of forgiveness!",0,"male",48618,2003,21,"2002-2005"
"10508",486603,"Frasier","11","6","Ronee","Anyway, and then I started dating this really good guy - you.",1,"female",48660,2003,11,"2002-2005"
"10509",515062,"Frasier","11","20","Charlotte","Oh, yeah.  He came over last night, I don't even remember what we were fighting about.",1,"female",51506,2004,16,"2002-2005"
"10510",404821,"Friends","8","21","Monica","No. He teaches a course on food criticism at the New School, so before we go to the movies I wanna go by there and make him try my bouillabaisse again. Oh, I cannot wait to read the front page of the Post tomorrow! ""Restaurant reviewer admits: I was wrong about Monica.""",1,"female",40482,2002,51,"2002-2005"
"10511",429491,"Friends","9","8","Monica","No, I think we should save our china for something really special. Like if the Queen of England comes over.",1,"female",42949,2002,19,"2002-2005"
"10512",485153,"Frasier","11","6","Ronee","Frasier, what are you doing?",1,"female",48515,2003,4,"2002-2005"
"10513",211713,"How I met your mother","01","11","Ted","We will hit all five parties before midnight, and then narrow them down to one, the most awesome party in New York City and that is where we will ring, nay rock, in the new year.",0,"male",2117,2005,35,"2002-2005"
"10514",492473,"Frasier","11","9","Lilith","Yes.  A colleague of mine fixed me up.  I'm sorry for dragging you over here when I have so little time to give you.",1,"female",49247,2003,25,"2002-2005"
"10515",522021,"Frasier","11","23","Bebe","and the wonderful man who's giving him such a happy, happy home.",1,"female",52202,2004,11,"2002-2005"
"10516",439674,"Frasier","10","3","Frasier","Well, because then the people would get their regular guy, but he would have my political agenda.",0,"male",43967,2002,16,"2002-2005"
"10517",511791,"Friends","10","17","Rachel","I - I have to get on the plane.",1,"female",51179,2004,8,"2002-2005"
"10518",181513,"How I met your mother","01","09","Lily","Happy Thanksgiving. As in check out the chick buying the knock-up test everybody, wonder what must be going through her head. Yeah, well, since you asked, a family of mayonnaise-guzzling giants is trying to suck me into their suburban nightmare. And there's a solid chance that I have an Ericksen the size of a 15-pound turkey growing inside of me.",1,"female",1815,2005,59,"2002-2005"
"10519",458893,"Frasier","10","13","Martin","Oh, I can't wait to get to Bogart's.  I know just what I'm going to get: the barbecue chicken breast.  They have the juiciest one in town.  Or, or the lamb.  They serve an enormous rack.",0,"male",45889,2003,39,"2002-2005"
"10520",414471,"Friends","9","1","Mr. Geller","Oh my God! This is so exciting! Well, get back in there! (Points to the closet) Ill guard the door!",0,"male",41447,2002,19,"2002-2005"
"10521",477333,"Frasier","11","1","Frasier","In the sense of pining!",0,"male",47733,2003,4,"2002-2005"
"10522",472661,"Friends","10","3","Joey","Ok. Well, how, how can we make it easier?",0,"male",47266,2003,8,"2002-2005"
"10523",177104,"How I met your mother","01","01","Robin","Would you like those olives with some Gin and Vermouth?",1,"female",177,2005,9,"2002-2005"
"10524",440541,"Friends","9","14","Rachel","Oh, oh no. Do you think she walked in, saw you and left?",1,"female",44054,2003,12,"2002-2005"
"10525",459882,"Frasier","10","14","Roz","Oh, I know, call Frasier.  He's gotta know some caterers.",1,"female",45988,2003,10,"2002-2005"
"10526",486571,"Friends","10","8","Monica","I do, but Rachel borrowed them.",1,"female",48657,2003,5,"2002-2005"
"10527",500217,"Frasier","11","12","Frasier","Oh, yeah?  I'm going to be so busy playing with that new chess set you're gonna buy me that I won't even have time to put on my skirt... Not that I still have it!",0,"male",50021,2004,35,"2002-2005"
"10528",524817,"Frasier","11","24","Daphne","Are you sure you know what you're doing?!",1,"female",52481,2004,7,"2002-2005"
"10529",58014,"The Office","1","3","Dwight","I tried being rational, OK? And what happened? The employees went crazy, I got no help from corporate. That leaves me with no options.",0,"male",580,2005,23,"2002-2005"
"10530",400311,"Friends","8","18","Phoebe","Yeah? I know! I know! Uh huh? Listen why dont we just um, sit and relax? You know just be with each other. Quietly!",1,"female",40031,2002,23,"2002-2005"
"10531",476883,"Frasier","11","1","Niles","Sounds tempting, but I'm looking for something a little more soothing.  I didn't have the best day.",0,"male",47688,2003,17,"2002-2005"
"10532",502871,"Friends","10","15","Rachel","The job is in Paris. (we see Ross stare in disbelief)",1,"female",50287,2004,10,"2002-2005"
"10533",423295,"Frasier","9","17","Frasier","What?  What kind of a Ponzi scheme are you operating here?",0,"male",42329,2002,11,"2002-2005"
"10534",429535,"Frasier","9","21","Frasier","Well, you know, I hadn't planned on making a speech, so my remarks will have to be extemporaneous.",0,"male",42953,2002,17,"2002-2005"
"10535",455771,"Friends","9","21","Phoebe","No, you can't go there! You know how I feel about these ""big massage places""! They're putting people like me out of business!",1,"female",45577,2003,22,"2002-2005"
"10536",498123,"Frasier","11","11","Frasier","It may have.  Tell you what — you know, I've got a box of that cereal you used to like.  What do you say I pour us a bowl and I'll tell you a story or two.",0,"male",49812,2003,38,"2002-2005"
"10537",45967,"Friends","9","22","Joey","Uh! That's a tough one. Oh! Wait a minute, this happened to me before! Yeah, I was auditioning for a play and the producer fell asleep and... (pause) no wait a minute... it was me who fell asleep... Yeah I mean hey, Shakespeare, how about a chase scene once in a while!?",0,"male",45967,2003,51,"2002-2005"
"10538",68106,"The Office","1","1","Jim","Yeah, stop. That is ridiculous.",0,"male",68,2005,4,"2002-2005"
"10539",455401,"Friends","9","21","Chandler","I missed most of the party (pause) Charlie's a girl, right?",0,"male",45540,2003,10,"2002-2005"
"10540",421701,"Friends","9","4","Joey","yeah but she should remember sleeping with me I am very memorable, you guys know.",0,"male",42170,2002,14,"2002-2005"
"10541",128914,"How I met your mother","01","07","Marshall","Shh, shh, it's OK, it's over.",0,"male",1289,2005,5,"2002-2005"
"10542",494143,"Frasier","11","10","Roz","Oh, and two sizes too small.",1,"female",49414,2003,5,"2002-2005"
"10543",440421,"Friends","9","14","Rachel","All right, well that's good to know. Good night, Steve.",1,"female",44042,2003,9,"2002-2005"
"10544",458971,"Friends","9","22","Phoebe","(picks up a dress) Hey Rach, will you come with me to a dressing room?",1,"female",45897,2003,14,"2002-2005"
"10545",445931,"Friends","9","17","Monica","But that's clearly a joke. This could easily be true. (Phone rings)",1,"female",44593,2003,11,"2002-2005"
"10546",456803,"Frasier","10","12","Niles","She does seem to have you disproportionately upset.  You haven't been so consumed with one subject since Frasier Crane Day.",0,"male",45680,2003,20,"2002-2005"
"10547",448873,"Frasier","10","8","Roz","You know what?  I think you should think of something really cool to do when all this is over.  Like a big trip.  That way you can have something good to focus on.",1,"female",44887,2002,35,"2002-2005"
"10548",399781,"Friends","8","18","Rachel","But it was beautiful. I mean it was small, but kind of spectacular.",1,"female",39978,2002,12,"2002-2005"
"10549",446392,"Frasier","10","7","Frasier","Say, uh, Gil, are you pleased with your housekeeper?",0,"male",44639,2002,8,"2002-2005"
"10550",244016,"The Office","2","5","Michael","Yes, that's a good idea.",0,"male",2440,2005,4,"2002-2005"
"10551",444701,"Friends","9","16","Chandler","But honey you don't have to.",0,"male",44470,2003,5,"2002-2005"
"10552",318515,"The Office","2","8","Michael","Ok, great. Your performance has been adequate. You may leave; goodbye.",0,"male",3185,2005,10,"2002-2005"
"10553",444641,"Friends","9","16","Ross","Yeah I just hurt it.",0,"male",44464,2003,4,"2002-2005"
"10554",452431,"Friends","9","19","Rachel","(to herself) Wow...definitely just Drake...",1,"female",45243,2003,4,"2002-2005"
"10555",440191,"Friends","9","14","Monica","Hey, did you stop by here?",1,"female",44019,2003,5,"2002-2005"
"10556",506411,"Friends","10","16","Monica","(to Ross) So, I guess you're next. You're ready?",1,"female",50641,2004,8,"2002-2005"
"10557",469511,"Friends","10","1","Monica","Yeah, I tried to gnaw myself free.",1,"female",46951,2003,6,"2002-2005"
"10558",429395,"Frasier","9","21","Daphne","I never knew there were so many letters in the dolphin alphabet.",1,"female",42939,2002,11,"2002-2005"
"10559",511583,"Frasier","11","18","Frasier","Oh, hello.  I'm Dr. Frasier Crane.",0,"male",51158,2004,6,"2002-2005"
"10560",420031,"Friends","9","3","Rachel","Ross, seriously! You've gotta go to an appropriate doctor.",1,"female",42003,2002,8,"2002-2005"
"10561",489881,"Friends","10","10","Monica","No, he’s picking up dinner, why, what’s up?",1,"female",48988,2004,7,"2002-2005"
"10562",226716,"The Office","2","4","Dwight","Joe McCarthy, Richard Nixon, Studebaker, television, North Korea, South Korea, Marilyn Monroe, Ryan started the fire!",0,"male",2267,2005,15,"2002-2005"
"10563",491923,"Frasier","11","9","Frasier","All right, uh, a macchiato for here.",0,"male",49192,2003,6,"2002-2005"
"10564",480141,"Friends","10","6","Monica","No, that landed in your food!",1,"female",48014,2003,5,"2002-2005"
"10565",519042,"Frasier","11","21","Frasier","Charlotte... I'm afraid we're making a terrible mistake.",0,"male",51904,2004,7,"2002-2005"
"10566",401661,"Friends","8","19","Rachel","Dont!! (Joey backs away frightened.)",1,"female",40166,2002,4,"2002-2005"
"10567",422561,"Friends","9","5","Phoebe","No! Its my first birthday with a boyfriend, and he has to work. Uch, I get mad at him, but I think its a little to soon to show my true colors.",1,"female",42256,2002,31,"2002-2005"
"10568",315215,"The Office","2","8","Michael","Shut up, shut up, shut up, Dwight, OK. I don't think you people are grasping the concept of the suggestion box.",0,"male",3152,2005,20,"2002-2005"
"10569",455562,"Frasier","10","11","Frasier","Well, it's just paradise.  From the rare exotic orchids, to the trompe l'oeil sky, to the perfectly bubbled stream, to the...",0,"male",45556,2003,21,"2002-2005"
"10570",406041,"Friends","8","21","Ross","Uhh, it was fun. We, we just had coffee.",0,"male",40604,2002,8,"2002-2005"
"10571",436821,"Friends","9","12","Chandler","I wasn't staring. I was leering.",0,"male",43682,2003,5,"2002-2005"
"10572",526802,"Frasier","11","24","Frasier","It may be that the gulfs will wash us down, It may be we shall touch the Happy Isles, and though We are not now that strength which in old days Moved earth and heaven, that which we are, we are...",0,"male",52680,2004,40,"2002-2005"
"10573",440303,"Frasier","10","3","Roz","It was only because it was so weird, I didn't know what to say.",1,"female",44030,2002,13,"2002-2005"
"10574",398521,"Friends","8","17","Rachel","Yeah. (Motions for him to continue.)",1,"female",39852,2002,5,"2002-2005"
"10575",140104,"How I met your mother","01","01","Ted","I'm goanna go kiss her. Right now.",0,"male",140,2005,6,"2002-2005"
"10576",243106,"The Office","1","2","Michael","Come on people, let's get 'em in. Get in the cards! Get in the cards!",0,"male",243,2005,14,"2002-2005"
"10577",513222,"Frasier","11","19","Charlotte","Here.  Thanks.  Anyone need a refill?",1,"female",51322,2004,7,"2002-2005"
"10578",169014,"How I met your mother","01","09","Ted","Your cops are called Mounties.",0,"male",1690,2005,4,"2002-2005"
"10579",425105,"The Office","1","3","Michael","Temporary workspace. You can use it.",0,"male",425,2005,5,"2002-2005"
"10580",191004,"How I met your mother","01","01","Barney","Lesson one, lose the goatee. It doesn't look good with your suit.",0,"male",19,2005,11,"2002-2005"
"10581",42233,"Friends","9","4","Monica",": Oh well this is the only one they had at our video store, but they did have something called crocodile killers. Or does it always have to be sharks?",1,"female",42233,2002,29,"2002-2005"
"10582",435851,"Friends","9","10","Rachel","(opens her present from Ross; it's a dark-red scarf) Oohh, I love it!",1,"female",43585,2002,12,"2002-2005"
"10583",408391,"Friends","8","22","Rachel","Oh, I know it. Youre right. Thats not sexy. OhOh! (Drops a fork on the floor.) Whoops! Oh, I seem to have dropped my fork. Let me just bed over and get it. (Tries too, but cant quite seem to make it.) Oh God!",1,"female",40839,2002,43,"2002-2005"
"10584",129213,"How I met your mother","01","07","Marshall","But it has mouse-like characteristics. Grey-brown tufts of fur, a tail.",0,"male",1292,2005,10,"2002-2005"
"10585",410781,"Friends","8","23","Janice","So? Congratulations you two, I didnt even know you got married.",1,"female",41078,2002,10,"2002-2005"
"10586",464051,"Friends","9","23","Joey","No, he really said it.",0,"male",46405,2003,4,"2002-2005"
"10587",481622,"Frasier","11","4","Martin","Oh, yeah.  I remember Ronee.  Pretty little thing.  Yeah, how's she looking these days?",0,"male",48162,2003,16,"2002-2005"
"10588",363314,"The Office","2","10","Pam","Well, I mean, it's an iPod. But ..",1,"female",3633,2005,7,"2002-2005"
"10589",482316,"Frasier","11","4","Frasier","I had a feeling you might say that.",0,"male",48231,2003,7,"2002-2005"
"10590",457873,"Frasier","10","13","Roz","Alice, honey.  Stop hitting Mrs. Moon.  She can't take the punch buggy game.",1,"female",45787,2003,14,"2002-2005"
"10591",129115,"The Office","2","1","Michael","Tonight is the Dundies, the annual employee awards night here at Dunder Mifflin.  And this is everybody's favorite day. Everybody looks forward to it, because, you know, a lot of the people here don't get trophies, very often. Like Meredith or Kevin, I mean, who's gonna give Kevin an award? Dunkin' Donuts? Plus, bonus, it's really, really funny. So I, you know, an employee will go home, and he'll tell his neighbor, ""Hey, did you get an award?"" And the neighbor will say, ""No man. I mean, I slave all day and nobody notices me."" Next thing you know, employee smells something terrible coming from neighbor's house. Neighbor's hanged himself due to lack of recognition. So...",0,"male",1291,2005,116,"2002-2005"
"10592",504293,"Frasier","11","15","Martin","Well, all right, I'll tell you just a little.  She's got this massage oil-",0,"male",50429,2004,14,"2002-2005"
"10593",296014,"The Office","2","7","Jim","Jan didn't come back for her car last night.",0,"male",2960,2005,8,"2002-2005"
"10594",500311,"Friends","10","14","Rachel","(while entering) Hi you guys.",1,"female",50031,2004,4,"2002-2005"
"10595",497483,"Frasier","11","11","Martin","Oh, they looked at me funny in the store, too, but you taste that and tell me that's not better than a woman.",0,"male",49748,2003,22,"2002-2005"
"10596",43120,"Friends","9","8","Joey","Actually its not pies, its just pie.",0,"male",43120,2002,6,"2002-2005"
"10597",480853,"Frasier","11","3","Frasier","Oh no, the waiting was good, I enjoyed the waiting.",0,"male",48085,2003,9,"2002-2005"
"10598",411141,"Friends","8","23","Janice","Its you. This is yours.",1,"female",41114,2002,4,"2002-2005"
"10599",78514,"How I met your mother","01","04","Ted","Yeah, what is so horrible about that?...""She's not the one."" Why is that such a heart-breaking thing to hear? The chances of one person being another person's ""The one"" are like six billion to one.",0,"male",785,2005,34,"2002-2005"
"10600",438541,"Friends","9","14","Joey","Sure, I know lots of girls.",0,"male",43854,2003,5,"2002-2005"
"10601",483461,"Friends","10","7","Phoebe","But... but... but we're giving you this!",1,"female",48346,2003,6,"2002-2005"
"10602",480722,"Frasier","11","3","Frasier","Listen, I can't help it if people think we're a couple.  The point is, I'm enjoying myself, and if you're too jealous to be happy for me, then that's your problem.",0,"male",48072,2003,31,"2002-2005"
"10603",468752,"Frasier","10","20","Frasier","I see.  Well, farewell, Nervosa.  It's been a splendid decade, but I'm afraid your brew has become a bit too bold for my brother and me.  Come, Niles, let's go.",0,"male",46875,2003,32,"2002-2005"
"10604",511241,"Friends","10","17","Phoebe","(To Ross) For what it's worth, we would have caught her if we were at the right airport.",1,"female",51124,2004,17,"2002-2005"
"10605",264915,"The Office","2","6","Dwight","Now watch, let me take you from behind.",0,"male",2649,2005,7,"2002-2005"
"10606",453223,"Frasier","10","10","Frasier","Niles, did you notice my Christmas village?� Would you like to see smoke waft out of the cobbler's chimney? from the pile next to the apartment door and brings them in] Frasier, I have to warn you.� These prop boxes are heavy - some idiot weighed them down with bricks.",0,"male",45322,2002,49,"2002-2005"
"10607",419371,"Friends","9","3","Mike","I always wanted to play piano professionally, and I figured if I don't do this now, I never will.",0,"male",41937,2002,18,"2002-2005"
"10608",148612,"How I met your mother","01","08","Barney","Hello, Aunt Kathy, what's up?",0,"male",1486,2005,4,"2002-2005"
"10609",452223,"Frasier","10","9","Frasier","I do my bit for charity, you know.  You have no idea how many vacations I've bought at silent auctions.",0,"male",45222,2002,20,"2002-2005"
"10610",465293,"Frasier","10","17","Kenny","Hey, hey, it's Party Hearty Marty!",0,"male",46529,2003,5,"2002-2005"
"10611",462743,"Frasier","10","16","Martin","Oh, Cora, I'm so sorry.  It's not true.",0,"male",46274,2003,8,"2002-2005"
"10612",435019,"Frasier","9","24","Roz","And it was tough to concentrate with the TV blaring away in your dad's bedroom.",1,"female",43501,2002,14,"2002-2005"
"10613",445201,"Friends","9","16","Phoebe","Me neither. I think I need to be with someone who wants what I want.",1,"female",44520,2003,14,"2002-2005"
"10614",43783,"Friends","9","12","Joey","Molly ... people don't study acting ...",0,"male",43783,2003,6,"2002-2005"
"10615",532103,"The Office","1","3","Dwight","Let me out or you're fired.",0,"male",532,2005,5,"2002-2005"
"10616",290914,"The Office","2","7","Dwight","Uh, you don't speak for everyone, Jim. Ok, announcement. My uncle bought me some fireworks. Anyone who wants to see a real show, come with me outside now.",0,"male",2909,2005,27,"2002-2005"
"10617",511773,"Frasier","11","18","Frasier","No, Charlotte, we will not.  You have sent me on enough miserable dates, thank you.  Before you fix me up with a doll-collecting war criminal, or a hashish-smoking burger flipper, I want out!  And I want my money back.",0,"male",51177,2004,41,"2002-2005"
"10618",281104,"The Office","1","2","Michael","Well, here I am thinking that you actually cared about diversity training. And you don't.",0,"male",281,2005,14,"2002-2005"
"10619",493171,"Friends","10","11","Joey","Oh, .. uh... uh... pass. (Next word: ""Rotunda"") Pass. (Next word: ""Filibuster"" stares at it a moment) Pass. (Henrietta is looking very confused) (Next word: ""Addendum"" 4 seconds remaining) Okay, the little thing that hangs down at the back of your throat.",0,"male",49317,2004,41,"2002-2005"
"10620",417591,"Friends","9","2","Rachel","Oh my God! How long has she been crying?",1,"female",41759,2002,8,"2002-2005"
"10621",443251,"Friends","9","16","Monica","Listen...I need to know that what I'm about to ask you, will never get back to Chandler.",1,"female",44325,2003,16,"2002-2005"
"10622",421305,"Frasier","9","16","Frasier","You'd have to get up for that.",0,"male",42130,2002,6,"2002-2005"
"10623",151914,"How I met your mother","01","08","Robin","One of your best friends. The point is, maybe it's time for some healthy communication.",1,"female",1519,2005,14,"2002-2005"
"10624",502593,"Frasier","11","14","Frasier","You know what, I do not wish to delve into this.  I am trying to put my own miserable day behind me.  To that end, Ronee and Dad are going to the mountains this weekend, and I've decided to tag along.",0,"male",50259,2004,42,"2002-2005"
"10625",400281,"Friends","8","18","Mr. Geller","I just wish Nana were alive to hear Rosss toast.",0,"male",40028,2002,9,"2002-2005"
"10626",512173,"Frasier","11","18","Charlotte","What better way to make a living than by helping people be happy?",1,"female",51217,2004,12,"2002-2005"
"10627",488773,"Frasier","11","8","Daphne","My God, why?  They don't suspect you of anything, do they?",1,"female",48877,2003,11,"2002-2005"
"10628",47776,"Friends","10","5","Rachel","(Into the phone) Hello? (announces to Amy) Oh, it's our nanny! (goes back to the phone conversation) Hi! Oh... God! I hope you feel better! Ok, bye! (Hangs up) (To Ross) That's Molly, she's sick. Can you watch Emma today?",1,"female",47776,2003,39,"2002-2005"
"10629",446372,"Frasier","10","7","Gil","Oh, nice outfit, Roz.  Somehow you and a peasant blouse just seem to go together.",0,"male",44637,2002,15,"2002-2005"
"10630",418055,"Frasier","9","14","Roz","Hey, Niles.  What are you doing here?  Shouldn't you be out buying Daphne another pair of earrings?",1,"female",41805,2002,18,"2002-2005"
"10631",509861,"Friends","10","17","Phoebe","You didn't bring one! My cab's downstairs, I'll drive you to the airport.",1,"female",50986,2004,12,"2002-2005"
"10632",507873,"Frasier","11","16","Ronee","Well, no surgery, home the next day, that's a bee sting. Did they use the paddles?",1,"female",50787,2004,15,"2002-2005"
"10633",397151,"Friends","8","17","Monica","We were playing a game.",1,"female",39715,2002,4,"2002-2005"
"10634",483051,"Friends","10","7","Phoebe","Yeah, I really do. You know, I had nothing growing up. (thinks for a few seconds) Just like the kids I took the money from.",1,"female",48305,2003,24,"2002-2005"
"10635",57516,"The Office","1","3","Michael","Why don't you just eat it, OK? And here you go, Stanley the manly.",0,"male",575,2005,13,"2002-2005"
"10636",443041,"Friends","9","16","Chandler","That's right! I do! And I'm your man. And I'm going to get us through this situation even if it means you working twice as hard.",0,"male",44304,2003,25,"2002-2005"
"10637",62314,"How I met your mother","01","03","Robin","And Marshall. Lily, all these girls here tonight are looking to catch what you've already got.",1,"female",623,2005,15,"2002-2005"
"10638",48788,"Friends","10","9","Rachel","Ah, this place is great!",1,"female",48788,2004,4,"2002-2005"
"10639",432001,"Friends","9","9","Monica","So, you lied to him?",1,"female",43200,2002,4,"2002-2005"
"10640",504071,"Friends","10","15","Chandler","(To Monica and with bulging eyes) Why!?",0,"male",50407,2004,6,"2002-2005"
"10641",50051,"Friends","10","14","Phoebe","Thanks! Honey, would you want me to take your name?",1,"female",50051,2004,9,"2002-2005"
"10642",481183,"Frasier","11","4","Ronee","Niles!  Oh, my God, little Nervous Niles?  I can't believe it!",1,"female",48118,2003,12,"2002-2005"
"10643",511131,"Friends","10","17","Chandler","We have to bust it open, but neither of us can do it!",0,"male",51113,2004,12,"2002-2005"
"10644",491861,"Friends","10","10","Joey","(speaking with his mouth full, enjoying his sandwich) What did they say?",0,"male",49186,2004,11,"2002-2005"
"10645",472763,"Frasier","10","22","Niles","No, I can't put weight on it.",0,"male",47276,2003,6,"2002-2005"
"10646",230813,"How I met your mother","01","11","Marshall","I tried, baby. All the circuits were jammed. But wait, there's more. After party number four, I figured you guys went to party number five. And so I went there, too, and it is awesome. I want to cry, it is so awesome. We have to go there.",0,"male",2308,2005,47,"2002-2005"
"10647",249316,"The Office","2","5","Michael","I love Halloween. You know, it's just, it's just fun. Every year, it's just fun. Last Halloween I came as Janet Jackson's boob. It was topical. People got a... a big kick out of it. The year before that, I came as Monica Lewinsky, and I wore a stained dress. The year before that, I also came as Monica Lewinsky. And before that, I was O.J. It was pretty funny. Oh, I wish you were here last year.",0,"male",2493,2005,77,"2002-2005"
"10648",402481,"Friends","8","20","Phoebe","Yeah I know. Isnt it great? One less person we have to make small talk with.",1,"female",40248,2002,15,"2002-2005"
"10649",71314,"How I met your mother","01","04","Ted","And her birthday might have been coming up.",0,"male",713,2005,7,"2002-2005"
"10650",478641,"Friends","10","5","Joey","(Yelling from Rachel's room) She has a lot of crap!",0,"male",47864,2003,9,"2002-2005"
"10651",521217,"Frasier","11","22","Daphne","What a kind man you are, Miles Crane.",1,"female",52121,2004,7,"2002-2005"
"10652",482941,"Friends","10","7","Chandler","Oh, just like I said. That crazy... Bert... roaming the halls. (Joey bangs on the door again)",0,"male",48294,2003,16,"2002-2005"
"10653",41763,"Friends","9","2","Rachel","You guys, Im doing the best I can, anyone else is welcome to try.",1,"female",41763,2002,13,"2002-2005"
"10654",224716,"The Office","2","4","Dwight","Eat it! You gotta eat it. You have to eat it!",0,"male",2247,2005,10,"2002-2005"
"10655",438724,"Frasier","10","2","Niles","He's not an idiot.  He's just... passionate.",0,"male",43872,2002,7,"2002-2005"
"10656",420925,"Frasier","9","16","Frasier","This number he left... it's local.  The beast walks among us.",0,"male",42092,2002,11,"2002-2005"
"10657",419491,"Friends","9","3","Monica","'Slim Pickings'...That is so cheesy.",1,"female",41949,2002,4,"2002-2005"
"10658",388001,"Friends","8","13","Monica","Oh, baths are so relaxing!",1,"female",38800,2002,4,"2002-2005"
"10659",275515,"The Office","2","7","Pam","Wait, are those Michael's Levis?",1,"female",2755,2005,4,"2002-2005"
"10660",44931,"Friends","9","18","Phoebe","(she takes the bowl from Rachel's hands and she starts running around the room and yelling) OOOOOHHHHH!",1,"female",44931,2003,16,"2002-2005"
"10661",497881,"Friends","10","13","Ross","I bet someone could use one of Monica's freshly baked cookies.",0,"male",49788,2004,10,"2002-2005"
"10662",44345,"Friends","9","16","Joey","Oh, women can. You can't.",0,"male",44345,2003,4,"2002-2005"
"10663",434694,"Frasier","9","24","Daphne","I don't know, maybe we should let them work it out for themselves.",1,"female",43469,2002,12,"2002-2005"
"10664",430841,"Friends","9","8","Rachel","Sup.. You want to talk supportive? You didn't even come and visit me when I was in the hospital having the baby.",1,"female",43084,2002,21,"2002-2005"
"10665",48624,"Friends","10","8","Rachel","Ewww, is that what that is?",1,"female",48624,2003,5,"2002-2005"
"10666",523692,"Frasier","11","23","Frasier","You know, Dad... Niles and I have been wondering what to get you for your wedding, and... maybe we could just give you the wedding.",0,"male",52369,2004,24,"2002-2005"
"10667",499533,"Frasier","11","12","Frasier","Yes, Roz, cough it all up.  We don't want any extra phlegm",0,"male",49953,2004,12,"2002-2005"
"10668",394431,"Friends","8","15","Chandler","Oh, great. We have to watch him do yoga in his underwear, but for this he closes the drapes!",0,"male",39443,2002,18,"2002-2005"
"10669",513917,"Frasier","11","19","Frasier","And, maybe I'll whip up a little surprise of my own.",0,"male",51391,2004,10,"2002-2005"
"10670",135916,"The Office","2","1","Dwight","No, why were you in there?!",0,"male",1359,2005,5,"2002-2005"
"10671",525872,"Frasier","11","24","Roz","I don't know.  It just hasn't sunk in yet.",1,"female",52587,2004,9,"2002-2005"
"10672",113616,"The Office","1","6","Dwight","Okay, I'm just going to use the bathroom, and then I'm going...",0,"male",1136,2005,11,"2002-2005"
"10673",448803,"Frasier","10","8","Roz","How's he handling all this?",1,"female",44880,2002,4,"2002-2005"
