"","...1","Show","Season","Episode","Character","Line","Gender","Gender_label","Rownumber","Year","N_words","Year_groups"
"19115",326341,"Friends","7","10","Chandler","Right, calm down, O'Mally. I'll slip him some money.",0,"male",32634,2000,8,"1998-2001"
"19116",307804,"Frasier","7","8","Frasier","Yes.  Thank heavens your fist softened the blow of the airbag!",0,"male",30780,1999,11,"1998-2001"
"19117",313935,"Frasier","7","10","Daphne","Oh, Dr. Crane!  I didn't know you were here, I can't hear anything in that shower of mine, it's like a soundproof vault!",1,"female",31393,1999,23,"1998-2001"
"19118",219161,"Friends","5","12","Chandler","And, I want you to remember that I gave you twenty (counts his money) seven dollars. No strings attached. Now, if you can't remember that, I think we should write it downlet's write it down!",0,"male",21916,1999,34,"1998-2001"
"19119",327035,"Frasier","7","16","Roz","You should be.  I go away for a week and you give away our whole show!",1,"female",32703,2000,16,"1998-2001"
"19120",410405,"Frasier","9","9","Niles","And let someone else touch my books?  Where would I find someone with your unimpeachable fastidiousness?",0,"male",41040,2001,16,"1998-2001"
"19121",298534,"Frasier","7","4","Frasier","Kenny, and who have we here?",0,"male",29853,1999,5,"1998-2001"
"19122",301641,"Friends","6","24","Phoebe","Look, she only suspects something okay? She doesnt know for sure, so just throw her off the track.",1,"female",30164,2000,17,"1998-2001"
"19123",316805,"Frasier","7","11","Daphne","Oh, it never works out that easily.  You know how it is when you say no to a guy.",1,"female",31680,1999,19,"1998-2001"
"19124",196471,"Friends","5","2","Chandler","Pheebs! (He goes over and kisses Phoebe, who is also stunned.) Always a pleasure. (And he struts out leaving the girls to stare at each other.)",0,"male",19647,1998,25,"1998-2001"
"19125",169811,"Friends","4","13","Chandler","Yeah, I know, I-I wish I had too, but yknow I-I think this is a good thing. Y'know? Cause weve had our first fight, and now we can move on. Yknow, I know for me(Notices a pair of mens pants on the chair.) Nicks pants?",0,"male",16981,1998,44,"1998-2001"
"19126",258975,"Frasier","6","9","Roz","All right, Frasier, you're forgiven.",1,"female",25897,1998,4,"1998-2001"
"19127",38231,"Friends","8","10","Phoebe","Sting has a son that goes there too!",1,"female",38231,2001,7,"1998-2001"
"19128",228926,"Frasier","5","20","Niles","Maybe it was a blanched almond.  If she had Muselix for breakfast it could have been...",0,"male",22892,1998,16,"1998-2001"
"19129",337545,"Frasier","7","21","Kenny","Well, I guess I can go and sit down now, my father-in-law just picked up the check.",0,"male",33754,2000,16,"1998-2001"
"19130",394854,"Frasier","9","1","Frasier","Look, I was just being true to my feelings, Dad.  There's no reason to be mad at me.",0,"male",39485,2001,18,"1998-2001"
"19131",279961,"Friends","6","15","Phoebe","Roll playing You could be the warden; she could be the prisoner. You could be the pirate; she could be the wench!",1,"female",27996,2000,21,"1998-2001"
"19132",27313,"Friends","6","12","Joey","Sure. (To Monica and Rachel) Coffee? Cause Im going up there.",0,"male",27313,2000,10,"1998-2001"
"19133",333945,"Frasier","7","19","Frasier","He's right, Bebe.  I'm a psychiatrist, I can't do the show anymore.  I'm sorry.",0,"male",33394,2000,15,"1998-2001"
"19134",224591,"Friends","5","15","Chandler","I don't see it that way. Okay? Because, I see two Monicas, the one that was my friend, who lived across the hall, and wanted to have a lot of babies and then the new Monica, who I just started to date. Now, who's to say what she wants?! Im right. I'm right. Am I right?",0,"male",22459,1999,55,"1998-2001"
"19135",311919,"Frasier","7","9","Niles","I didn't know there was a door there!",0,"male",31191,1999,7,"1998-2001"
"19136",304461,"Friends","7","1","Chandler","Sure, you guys dont have this problem, youre made of wood. (Rachel comes out of the bathroom) Hey!",0,"male",30446,2000,17,"1998-2001"
"19137",343635,"Frasier","7","24","Frasier","Niles, I'm talking about Daphne.  The way you were looking at her... well, it just breaks my heart.",0,"male",34363,2000,18,"1998-2001"
"19138",300275,"Frasier","7","4","Frasier","God, is it any wonder we find ourselves ex-critics?",0,"male",30027,1999,8,"1998-2001"
"19139",273801,"Friends","6","12","Chandler","Okay, I thought of the joke two months ago at lunch with Steve.",0,"male",27380,2000,12,"1998-2001"
"19140",292231,"Friends","6","20","Joey","(shocked) Thats mean! You really had me going there!",0,"male",29223,2000,8,"1998-2001"
"19141",320851,"Friends","7","7","Monica","Because Chandler still has feelings for you!",1,"female",32085,2000,6,"1998-2001"
"19142",306111,"Friends","7","1","Monica","My Sweet Sixteen! Remember, you went to third base with my cousin Charlie.",1,"female",30611,2000,12,"1998-2001"
"19143",365111,"Friends","8","2","Rachel","Oh God Oh, hes in there right now?",1,"female",36511,2001,7,"1998-2001"
"19144",330161,"Friends","7","11","Ross","(to Frannie) Hi Frannie, congratulations.",0,"male",33016,2001,4,"1998-2001"
"19145",281771,"Friends","6","15","Joey","Here you go. Let me ask you a question.",0,"male",28177,2000,8,"1998-2001"
"19146",312801,"Friends","7","4","Ross","Well, Chandler and I are in a bar",0,"male",31280,2000,7,"1998-2001"
"19147",290021,"Friends","6","19","Phoebe","Yeah, okay, lets talk it out.",1,"female",29002,2000,5,"1998-2001"
"19148",433264,"Seinfeld","9","23","KRAMER","I think it's going to be okay - that girl just smiled at me.",0,"male",43326,1998,13,"1998-2001"
"19149",2280110,"Frasier","5","20","Frasier","Anyway, I'm just having a very difficult time having a conversation without having to avoid people telling me the ending.",0,"male",22801,1998,19,"1998-2001"
"19150",215356,"Frasier","5","13","Niles","Thousands!  Thousands of opportunities for us to humiliate ourselves.",0,"male",21535,1998,9,"1998-2001"
"19151",272121,"Friends","6","12","Rachel","Im sorry, I was just reading the joke below it. Man, that one is funny. (Ross grabs the magazine away from her.)",1,"female",27212,2000,21,"1998-2001"
"19152",224196,"Frasier","5","18","Daphne","We heard what happened at the café.",1,"female",22419,1998,6,"1998-2001"
"19153",33200,"Friends","7","12","Phoebe","Okay do youOkay, do you have a search warrant? Because the last time I checked this was still America!",1,"female",33200,2001,18,"1998-2001"
"19154",278611,"Friends","6","15","Joey","Hey, imagine if I never got fired off Days Of Our Lives! (Closes his eyes to do so.) Oh-hey, theres Carol again!",0,"male",27861,2000,21,"1998-2001"
"19155",321375,"Frasier","7","13","Kenny","Yeah, he just sang it.  It's exactly the type of thing we need.  You know, simple, catchy...you know, we ought to just use that one.",0,"male",32137,2000,26,"1998-2001"
"19156",218661,"Friends","5","12","Joey","Oh well, Chandler and Monica are over there and it's kinda hard to concentrate.",0,"male",21866,1999,13,"1998-2001"
"19157",313051,"Friends","7","4","Monica","Ross used to stay up every Saturday night to watch Golden Girls!",1,"female",31305,2000,11,"1998-2001"
"19158",243365,"Frasier","6","3","Martin","Oh, a call came in for you.",0,"male",24336,1998,6,"1998-2001"
"19159",386385,"Frasier","8","20","Niles","Well, we'll soon find out.",0,"male",38638,2001,4,"1998-2001"
"19160",366644,"Frasier","8","11","Roz","I've seen Eddie sitting on the furniture.",1,"female",36664,2001,6,"1998-2001"
"19161",272325,"Frasier","6","16","Daphne","Yeah, Donny's not too thrilled about it either.  He wanted to come with me.",1,"female",27232,1999,14,"1998-2001"
"19162",325774,"Frasier","7","16","Frasier","I mean, I'm sorry, Maria, em, I'm Listening.",0,"male",32577,2000,7,"1998-2001"
"19163",357271,"Friends","7","23","Monica","Okay. Sorry. (Monica goes into the bathroom.)",1,"female",35727,2001,6,"1998-2001"
"19164",30391,"Friends","6","24","Monica","Chandler In all my life I never thought I would be so lucky. (Starting to cry.) As tofall in love with my bestmy best Theres a reason why girls dont do this!",1,"female",30391,2000,31,"1998-2001"
"19165",385374,"Frasier","8","20","Daphne","And I wouldn't have shown up had I not known that you wouldn't have been able to not come down here!",1,"female",38537,2001,20,"1998-2001"
"19166",280531,"Friends","6","15","Joey","Are you kidding me?! I love Archie! And the whole gang!",0,"male",28053,2000,10,"1998-2001"
"19167",257431,"Friends","6","5","Chandler","Glass, sand, whatever. (Walks out as Monica and Phoebe turn to check on the babies again.)",0,"male",25743,1999,15,"1998-2001"
"19168",295405,"Frasier","7","2","Roz","She's lucky you came along.",1,"female",29540,1999,4,"1998-2001"
"19169",3933110,"Frasier","9","1","Martin","It's all in the eyes.",0,"male",39331,2001,4,"1998-2001"
"19170",355635,"Frasier","8","6","Roz","Hey, you've been spending a lot of time ""celebrating"" with this lawyer.",1,"female",35563,2000,11,"1998-2001"
"19171",297841,"Friends","6","23","Paul","Chicken? (Pointing to himself.) Chicken boy!",0,"male",29784,2000,5,"1998-2001"
"19172",221451,"Friends","5","14","Rachel","Phoebe!! Phoebe!! It's okay!! It's okay!!",1,"female",22145,1999,5,"1998-2001"
"19173",2528110,"Frasier","6","7","Martin","Well, it wasn't when I found it.",0,"male",25281,1998,6,"1998-2001"
"19174",410665,"Frasier","9","9","Frasier","Are you ready to...Oh, dear!  Is this Kirby's work?",0,"male",41066,2001,9,"1998-2001"
"19175",252925,"Frasier","6","7","Frasier","Dad, what is it with you?  You could barely stay awake during dinner!",0,"male",25292,1998,13,"1998-2001"
"19176",286481,"Friends","6","18","Ross","Listen, I gotta tell ya, I-Im having a great time! Yknow how before you said it might be weird, the whole student teacher thing, and to be frank I thought it would be too, but its not. I mean its not at all.",0,"male",28648,2000,42,"1998-2001"
"19177",192301,"Friends","4","23","Emily","So what are you saying? Its now or never?",1,"female",19230,1998,8,"1998-2001"
"19178",340345,"Frasier","7","23","Roz","Oh my God, you can't seat me next to him.",1,"female",34034,2000,9,"1998-2001"
"19179",374305,"Frasier","8","15","Frasier","And to think I was going to offer you these basketball tickets.",0,"male",37430,2001,11,"1998-2001"
"19180",244491,"Friends","5","23","Rachel","I'm sorry. I'm done. I'm done.",1,"female",24449,1999,5,"1998-2001"
"19181",276175,"Frasier","6","17","Martin","Well, I hope you're satisfied.  I got everyone to change. We're gonna have it on the 11th.",0,"male",27617,1999,17,"1998-2001"
"19182",311071,"Friends","7","3","Monica","Well, I mean what about friends of your grandmothers? Wouldnt they have the recipe?",1,"female",31107,2000,13,"1998-2001"
"19183",378811,"Friends","8","8","Ross","Aw forget it, its from Pier One. (Theres an angry knock on the door.) Sorry. (Goes and opens the door to an irate Dr. Green.)",0,"male",37881,2001,24,"1998-2001"
"19184",251455,"Frasier","6","6","Frasier","Oh, thank you very much.  Can I interest you in a glass of wine?",0,"male",25145,1998,14,"1998-2001"
"19185",265721,"Friends","6","9","Rachel","Hey! Hey, Pheebs, check it out. Yeah, for my desert, I have chosen to make a traditional English truffle!",1,"female",26572,1999,18,"1998-2001"
"19186",366961,"Friends","8","3","Joey","What the hell is that?",0,"male",36696,2001,4,"1998-2001"
"19187",275501,"Friends","6","13","Rachel","Oh so you know that, you guys talked about that, so you get along, so you think youre gonna go out?",1,"female",27550,2000,20,"1998-2001"
"19188",395145,"Frasier","9","2","Frasier","Well, there goes that.  You gave it your best try Bob.  In the words of Tennyson...Bob?  Damn.",0,"male",39514,2001,19,"1998-2001"
"19189",236081,"Friends","5","20","Chandler","(pouting) It was a car backfire!",0,"male",23608,1999,5,"1998-2001"
"19190",318575,"Frasier","7","12","Martin","Now listen, you know, your brother's going to be hungry, maybe we should bring him a sandwich.",0,"male",31857,2000,16,"1998-2001"
"19191",344134,"Frasier","7","24","Daphne","Oh, and the timing's right now?  I'm twelve hours from the altar and you're on your honeymoon!",1,"female",34413,2000,17,"1998-2001"
"19192",258211,"Friends","6","5","Rachel","(deadpan) Oh honey thank God youre home, I was getting worried.",1,"female",25821,1999,10,"1998-2001"
"19193",246141,"Friends","5","23","Rachel","Oh my God, I'm starting to look like my great aunt, Muriel.",1,"female",24614,1999,11,"1998-2001"
"19194",220635,"Frasier","5","16","Daphne","I'd like to venture an opinion here.  I know this doesn't exactly concern me, but I feel very strongly about this. I like zither music, and I always have!",1,"female",22063,1998,29,"1998-2001"
"19195",353331,"Friends","7","21","Chandler","Not if I kiss you first.",0,"male",35333,2001,5,"1998-2001"
"19196",333819,"Frasier","7","19","Bebe","Listen to them!  They want you!",1,"female",33381,2000,6,"1998-2001"
"19197",237691,"Friends","5","21","Rachel","All right listen ball boys! My grandmother had one of these when I was a little girl and it was the sweetest thing! I mean it was so cute, it would sit in my lap and purr all day long, and I would drag a shoestring on the ground and he would chase it!",1,"female",23769,1999,53,"1998-2001"
"19198",206171,"Friends","5","6","Ross","Hey! Hey, look! Ugly Naked Guy's back!",0,"male",20617,1998,6,"1998-2001"
"19199",3811010,"Frasier","8","18","Frasier","Well, you don't think it's clear that I enjoyed the wine?",0,"male",38110,2001,10,"1998-2001"
"19200",163791,"Friends","4","11","Monica","No, you messed it up. Youre stupid.",1,"female",16379,1998,6,"1998-2001"
"19201",280271,"Friends","6","15","Chandler","Its not all juice! (Rachel quickly gets out of the way.)",0,"male",28027,2000,10,"1998-2001"
"19202",238751,"Friends","5","21","Phoebe","We're moving in together! Isn't it great! Yay!",1,"female",23875,1999,7,"1998-2001"
"19203",278345,"Frasier","6","18","Daphne","...yeah, this bread.  It's much more absorbent!",1,"female",27834,1999,7,"1998-2001"
"19204",260171,"Friends","6","6","Phoebe","Hey, how are you guys doing?",1,"female",26017,1999,5,"1998-2001"
"19205",266025,"Frasier","6","13","Martin","Well, look at him.  They did something to him.  The sparkle's gone from his eyes.",0,"male",26602,1999,16,"1998-2001"
"19206",230231,"Friends","5","18","Monica","It's gonna be weird to watch some actor pretending to be Ben's dad.",1,"female",23023,1999,12,"1998-2001"
"19207",177901,"Friends","4","17","Chandler","Oh-oh, yeah, and did he also say that ah, some of the dialogue was corny and that he actually found it was funny and not sexy?",0,"male",17790,1998,25,"1998-2001"
"19208",35206,"Friends","7","21","Monica","I bet this will work! (She starts dancing and Chandler cracks up.)",1,"female",35206,2001,11,"1998-2001"
"19209",409304,"Seinfeld","9","12","ELAINE","No, that's not your coat.",1,"female",40930,1998,4,"1998-2001"
"19210",343065,"Frasier","7","24","Martin","Ah, God, it's been a hell of a week.  I STILL can't get over Niles and Mel.",0,"male",34306,2000,17,"1998-2001"
"19211",410595,"Frasier","9","9","Niles","it would be quite a thrill for a wine connoisseur like me to meet William Mulvehill.  Do you think you could... get me in?",0,"male",41059,2001,24,"1998-2001"
"19212",349455,"Frasier","8","2","Frasier","Just have a beautiful evening.",0,"male",34945,2000,4,"1998-2001"
"19213",3173110,"Frasier","7","11","Roz","Okay, so I was wrong.  Boy, this is rough.  What are you going to do?",1,"female",31731,1999,16,"1998-2001"
"19214",235841,"Friends","5","20","Chandler","(deadpan) Oh, hurry up. I want to sign that.",0,"male",23584,1999,8,"1998-2001"
"19215",247141,"Friends","5","23","Joey","Hit me! (He does so.)",0,"male",24714,1999,4,"1998-2001"
"19216",214921,"Friends","5","11","Rachel","(To Joey) Happy New Year, Joey!",1,"female",21492,1999,5,"1998-2001"
"19217",234351,"Friends","5","19","Phoebe","(walking over to Ross) Ross?",1,"female",23435,1999,4,"1998-2001"
"19218",274245,"Frasier","6","16","Daphne","But I just drove two hours and it's getting dark outside!",1,"female",27424,1999,10,"1998-2001"
"19219",372861,"Friends","8","5","Ross","(checks his watch) We can still catch that Ukrainian film.",0,"male",37286,2001,9,"1998-2001"
"19220",352975,"Frasier","8","4","Martin","Will they ever get along?",0,"male",35297,2000,4,"1998-2001"
"19221",278161,"Friends","6","14","Ross","(To Rachel) You uh, you may have been right about Jill.",0,"male",27816,2000,10,"1998-2001"
"19222",240956,"Frasier","6","1","Niles","Frasier, you know, I think you're dealing with the loss of your job as many people do with a death.  Only you've got yourself stalled in depression, and I think you're going to stay there until you let yourself grieve.  For everything you've lost.",0,"male",24095,1998,45,"1998-2001"
"19223",299125,"Frasier","7","4","Niles","If I were to review that attitude I would say it was a chilling portrait of malice and envy.",0,"male",29912,1999,18,"1998-2001"
"19224",410694,"Seinfeld","9","13","ELAINE","But, what is the comment.",1,"female",41069,1998,4,"1998-2001"
"19225",339025,"Frasier","7","22","Daphne","Well, you won't have time for much, she's on her way now.",1,"female",33902,2000,11,"1998-2001"
"19226",38429,"Friends","8","11","Phoebe","Yeah. Yeah, thats what you need a goodpill.",1,"female",38429,2001,7,"1998-2001"
"19227",329065,"Frasier","7","17","Daphne","No, it's disgusting, you dirty old man!  Sleeping with that poor widow before her husband's even cold in the ground.",1,"female",32906,2000,20,"1998-2001"
"19228",384405,"Frasier","8","19","Niles","Actually, wait, Daphne?  I'm going to pass on dinner.",0,"male",38440,2001,9,"1998-2001"
"19229",267875,"Frasier","6","14","Roz","Well, you're going out for dinner on Valentine's Day, sounds like a date to me.",1,"female",26787,1999,14,"1998-2001"
"19230",326051,"Friends","7","10","Phoebe","(entering) Oh, hey, you guys!",1,"female",32605,2000,4,"1998-2001"
"19231",258321,"Friends","6","5","Rachel","Uh-hmm. (Just as Rachel finishes signing her name, Ross yanks each page out of the way.)",1,"female",25832,1999,15,"1998-2001"
"19232",3969110,"Frasier","9","3","Daphne","So.... This woman is in love with you.",1,"female",39691,2001,7,"1998-2001"
"19233",251235,"Frasier","6","6","Frasier","Gosh, it just seems a little dangerous to me, confronting her when she's so vulnerable.  Don't you agree, Dad?",0,"male",25123,1998,19,"1998-2001"
"19234",20225,"Friends","5","5","Ross","Well look, I'm just trying to focus on the ""I get to see my wife,"" part, all right? And not the part that makes me do this. (He takes a big swig of Pepto Bismol.)",0,"male",20225,1998,34,"1998-2001"
"19235",240361,"Friends","5","22","Phoebe","Umm, no thank you. (She gets up and moves to the couch. They were at a table previously.)",1,"female",24036,1999,17,"1998-2001"
"19236",312181,"Friends","7","4","Rachel","No, I-I just dont know how you decide who to hire. I mean Ive got it narrowed down to two people. One of them has great references and a lot of experience and then theres this guy",1,"female",31218,2000,36,"1998-2001"
"19237",333024,"Frasier","7","19","Bebe","Who wants to hear Frasier's famous Sean Connery impression?",1,"female",33302,2000,8,"1998-2001"
"19238",239321,"Friends","5","21","Chandler","Come on! Gary's such a great guy! Whatever the problem is, you can work it out!",0,"male",23932,1999,15,"1998-2001"
"19239",379619,"Frasier","8","17","Frasier","Didn't you just make a date for Tuesday at seven with Penelope?",0,"male",37961,2001,11,"1998-2001"
"19240",308641,"Friends","7","2","Rachel","Do you even know what a vicar is?",1,"female",30864,2000,7,"1998-2001"
"19241",271025,"Frasier","6","15","Martin","Oh, all right.  Just sit tight and I'll get you a wet cloth.Well, look what you've done, I hope you're happy now!",0,"male",27102,1999,22,"1998-2001"
"19242",230821,"Friends","5","18","Monica","You got a callback too didn't you?",1,"female",23082,1999,6,"1998-2001"
"19243",326271,"Friends","7","10","Chandler","(to the Maitre d') Hi, could we get two burritos to go, please? (Laughs.)",0,"male",32627,2000,13,"1998-2001"
"19244",379241,"Friends","8","8","Joey","Not like we used to. Remember? You and me used to be inseparable. Yknow now its likethings are different.",0,"male",37924,2001,18,"1998-2001"
"19245",305701,"Friends","7","1","Rachel","Come on! Serious-ser-ser-seriously, what did she mean by that? (Mimicking Monica.) Especially you!",1,"female",30570,2000,12,"1998-2001"
"19246",286495,"Frasier","6","22","Daphne","He was standing in the shadows and I couldn't see his face. All I could make out was that he was wearing a red bow tie.",1,"female",28649,1999,25,"1998-2001"
"19247",2431010,"Frasier","6","2","Martin","No, he didn't really get a call, I just made it all up.",0,"male",24310,1998,12,"1998-2001"
"19248",183921,"Friends","4","20","Chandler","Oh. Oh, did-did-did I wake you?",0,"male",18392,1998,5,"1998-2001"
"19249",287291,"Friends","6","18","Rachel","I love it at Joeys!",1,"female",28729,2000,4,"1998-2001"
"19250",299721,"Friends","6","24","Rachel","Oh my God, Im so sorry.",1,"female",29972,2000,5,"1998-2001"
"19251",285645,"Frasier","6","22","Frasier","About Daphne and Donny.  I didn't realize they were this serious.",0,"male",28564,1999,11,"1998-2001"
"19252",270221,"Friends","6","11","Phoebe","Well, what period is it from?",1,"female",27022,2000,5,"1998-2001"
"19253",243121,"Friends","5","23","Monica","I got you a present!",1,"female",24312,1999,4,"1998-2001"
"19254",21442,"Friends","5","10","Ross","Maybe it was both of us, but we had our best friend's interest (Pauses and looks at Joey.) But we had our best friend's interest at heart.",0,"male",21442,1998,26,"1998-2001"
"19255",377001,"Friends","8","7","Monica","My pink flowered bra! I recognize the strap!",1,"female",37700,2001,7,"1998-2001"
"19256",357501,"Friends","7","23","Phoebe","Oh my God! Chandler just left though!",1,"female",35750,2001,6,"1998-2001"
"19257",169101,"Friends","4","13","Monica","Im the hostess! Not those guys! Im always the hostess! I mean, I was always the hostess, I mean even when I was little, I mean the girls brought their dollies to my tea party, I-I served the best air.",1,"female",16910,1998,39,"1998-2001"
"19258",382361,"Friends","8","10","Ross","What are you reading? The Kidnappers Guide to Manhattan Private Schools?",0,"male",38236,2001,10,"1998-2001"
"19259",255981,"Friends","6","4","Joey","(in a gravely, painful voice) Okay. ""Hey, Timmy, Ive got a surprise for you.""",0,"male",25598,1999,13,"1998-2001"
"19260",28916,"Friends","6","19","Rachel","Well, yknow what though you guys? I really appreciate that but I think Im just gonna take Sebastian to the charity.",1,"female",28916,2000,20,"1998-2001"
"19261",336119,"Frasier","7","21","Daphne","So, how did it go with the doctor?  Judging by that smile on your face I'm guessing your cholesterol's down.",1,"female",33611,2000,20,"1998-2001"
"19262",289305,"Frasier","6","23","Frasier","Yes, hello, is Niles Crane there, please?",0,"male",28930,1999,6,"1998-2001"
"19263",292725,"Frasier","7","1","Daphne","He's probably off somewhere with that Mia.",1,"female",29272,1999,6,"1998-2001"
"19264",415684,"Seinfeld","9","15","ELAINE","You know what, I'm leavin'.",1,"female",41568,1998,4,"1998-2001"
"19265",329755,"Frasier","7","18","Niles","That is so depressing.  You expect this sort of behavior from a mattress king, but we ask more of our dumpster royalty.",0,"male",32975,2000,22,"1998-2001"
"19266",177491,"Friends","4","17","Monica","Yeah that, plus his mom used to put sour cream on everything!",1,"female",17749,1998,11,"1998-2001"
"19267",218046,"Frasier","5","15","Lilith","Oh no, everyone else knows, you might as well know it too. Brian was looking for someone a bit more feminine... and he found him!",1,"female",21804,1998,24,"1998-2001"
"19268",247431,"Friends","6","1","Joey","Well! What happened?! Did we miss it?",0,"male",24743,1999,6,"1998-2001"
"19269",251585,"Frasier","6","6","Frasier","I made a mistake.  I... give me another chance?",0,"male",25158,1998,9,"1998-2001"
"19270",16800,"Friends","4","13","Chandler","Is it just me, or can you actually see his abs through his overcoat?!",0,"male",16800,1998,13,"1998-2001"
"19271",258771,"Friends","6","6","Monica","(entering from her room) Hey!",1,"female",25877,1999,4,"1998-2001"
"19272",218011,"Friends","5","12","Janice","Uh-oh-okay. Uh-oh-okay. I know what you all are thinking. But Chandler is in Yemen! I'm a young woman! I have needs! I can't wait forever!",1,"female",21801,1999,24,"1998-2001"
"19273",16763,"Friends","4","12","Rachel","No! Put that box down! We are not going anywhere! This is my apartment and I like it! This is a girls apartment! That is a boys apartment, its dirty and it smells. This is pretty. Its-its so pretty! And look, and its-its purple! And Im telling you, you with the steady hand, I am not moving, and now I have got the steady hand. (She holds out her hand, which is shaking uncontrollably.)",1,"female",16763,1998,73,"1998-2001"
"19274",359935,"Frasier","8","8","Kenny","Woh, it's like the American Medical Association in here!So, isn't this great? Dr.  Mary's coming back to KACL!",0,"male",35993,2000,18,"1998-2001"
"19275",294065,"Frasier","7","1","Niles","Dear God, what was that, a hummingbird?!",0,"male",29406,1999,6,"1998-2001"
"19276",291031,"Friends","6","20","Phoebe","Well, he came in for a massage and everything was fine until... (The flashback shows Paulo lying face down on the massage table and slowly moving his hands up Phoebe's legs and grabbing her butt.)",1,"female",29103,2000,34,"1998-2001"
"19277",192391,"Friends","4","23","Rachel","Manhattan does not have enough stores.",1,"female",19239,1998,5,"1998-2001"
"19278",395965,"Frasier","9","2","Lilith","It's amazing that marriage didn't work out.",1,"female",39596,2001,6,"1998-2001"
"19279",321171,"Friends","7","8","Rachel","Well, I was going to, but then I figured, you know... you're food is so delicious and perfect, you can never have too many of those pumpkin things.",1,"female",32117,2000,27,"1998-2001"
"19280",266471,"Friends","6","9","Ross","(worried) Dude, I need to talk to you a sec.",0,"male",26647,1999,9,"1998-2001"
"19281",403335,"Frasier","9","6","Martin","Wow, Roz, you look great!",0,"male",40333,2001,4,"1998-2001"
"19282",316445,"Frasier","7","11","Niles","This is really bringing out the lawyer in you, isn't it?",0,"male",31644,1999,10,"1998-2001"
"19283",313201,"Friends","7","4","Rachel","Joey, why would you do that?",1,"female",31320,2000,5,"1998-2001"
"19284",348381,"Friends","7","19","Phoebe","Okay but look! Look at what I got! Its her address book! (Holds it up.) We have a guest list!",1,"female",34838,2001,19,"1998-2001"
"19285",325605,"Frasier","7","16","Frasier","Oh dear, there's Chuck Ranberg.  Roz, you've got to tell him he doesn't have the job.",0,"male",32560,2000,16,"1998-2001"
"19286",3049110,"Frasier","7","6","Niles","Well, I believe she has made her choice.",0,"male",30491,1999,7,"1998-2001"
"19287",305755,"Frasier","7","7","Frasier","That's a lovely piece.  I'd say it's Sheridan.",0,"male",30575,1999,8,"1998-2001"
"19288",350331,"Friends","7","20","Rachel","All right, yknow what? If you dont want to believe me about this, why dont you just come with me to dinner tonight and she will tell you.",1,"female",35033,2001,27,"1998-2001"
"19289",306854,"Frasier","7","7","Roz","No, thank you.I'm meeting someone.",1,"female",30685,1999,4,"1998-2001"
"19290",408084,"Seinfeld","9","12","NEWMAN","No, that's a fur coat! Hey, uh, give me a boost.",0,"male",40808,1998,10,"1998-2001"
"19291",255084,"Frasier","6","8","Niles","That was a message from Marcel DeBoeuf!  He's agreed to cater my dinner for the gourmet club.",0,"male",25508,1998,17,"1998-2001"
"19292",350911,"Friends","7","20","Monica","The wedding starts at six.",1,"female",35091,2001,4,"1998-2001"
"19293",380021,"Friends","8","9","Joey","Thats right! Cause Im a Tribbiani! (To Rachel) And this is what we do! I mean we may not be great thinkers or world leaders, we dont read a lot or run very fast, but damnit! We can eat!",0,"male",38002,2001,38,"1998-2001"
"19294",278011,"Friends","6","14","Rachel","Ross, I am telling you that she is using you to get back at me!",1,"female",27801,2000,14,"1998-2001"
"19295",347994,"Frasier","8","2","Martin","What was that all about?",0,"male",34799,2000,4,"1998-2001"
"19296",277341,"Friends","6","14","Rachel","Wow! I mean, I justI cant, I cant believe this. Yknow, I mean you think you know someone even, even Phoebe whos always been somewhat of a question mark.",1,"female",27734,2000,28,"1998-2001"
"19297",293945,"Frasier","7","1","Niles","You know, I'm getting more excited by the second.",0,"male",29394,1999,8,"1998-2001"
"19298",407865,"Frasier","9","8","Roz","We have Bob, from Freemont.  He has a question about his laptop.",1,"female",40786,2001,12,"1998-2001"
"19299",257885,"Frasier","6","9","Niles","Don't even think about it.  You know as well as I do that there is absolutely no justification for going through her bags.",0,"male",25788,1998,23,"1998-2001"
"19300",339961,"Friends","7","16","Monica","All right, what about the third guy?",1,"female",33996,2001,6,"1998-2001"
"19301",370661,"Friends","8","4","Rachel","How do you know about that story?!",1,"female",37066,2001,6,"1998-2001"
"19302",191271,"Friends","4","23","Phoebe","Oh, and great! You might as well bring me my book, its on the counter in your apartment.",1,"female",19127,1998,17,"1998-2001"
"19303",363571,"Friends","8","2","Monica","Thats true! (Happily) I knew I married you for a reason!",1,"female",36357,2001,10,"1998-2001"
"19304",2386110,"Frasier","5","24","Kenny","Well, I'd like you to think about coming back to work tomorrow because the first thing in the morning I'm calling the ""Happy Dreams"" people and telling them you're uncomfortable with their ads.  At KACL, the talent comes first.",0,"male",23861,1998,39,"1998-2001"
"19305",235141,"Friends","5","20","Monica","I hadn't! Photo 152 was a prototype.",1,"female",23514,1999,6,"1998-2001"
"19306",33432,"Friends","7","13","Rachel","Ohhhhh. Thats how it got fixed!",1,"female",33432,2001,5,"1998-2001"
"19307",255231,"Friends","6","4","Rachel","Did-did you take these back?",1,"female",25523,1999,4,"1998-2001"
"19308",314161,"Friends","7","5","Rachel","I am not gonna get fired, because Im not gonna act on it.",1,"female",31416,2000,12,"1998-2001"
"19309",378791,"Friends","8","8","Ross","Uh thats an eighteenth century Indian artifact from Calcutta.",0,"male",37879,2001,8,"1998-2001"
